Site,Trap,Color,Date,Treatment,Apis_melifera,Bombus_bimaculatus,Bombus impatiens,Bombus rufocinctus,Bombus griseocollis,Bombus vagans,Bombus_fervidus,Bombus citrinus,Bombus ternarius,Andrena_crataegi,Andrena_cressoni,Andrena_forbesi,Andrena_hippotes,Andrena_wilkea,Andrena_ostenis,Andrena_biseleasis,Andrena_miranda,Andrena_nasoni,Agapostemon virescens,Agpostemon_sericeus,Agpostemon_splendens,Augochorella_aurata,Augochorella_pura,Augochloropsis n. falgida,Ceratina calcarata,Ceratina mikmaqi,Peponapis pruinosa,Andrena_jermindus,Sphecodes_dichrous,Sphecodes_cressoni,Anthidium_manicatum,Anthidium_oblongatum,Hyleaus_mesillae,Hyleaus_affinis,Hylaeus_annulatus,Hylaeus_hyalinantus,Hylaeus_modestus,Dufourea_monardae,Heriades carinata,Hoplitis pilosifrons,Stelis lateralis,Megachile texana,Megachile relativa,Megachile_campunulae,Megachile_centicularis,Megachile_rotundata,Megachile_latimanus,Megachile montivago,Megachile_gemula,Nomada cressoni,Melissodes_subillatus,Melissodes_denticulatus,Melissodes agilis,Melissodes_desponsus,Melissodes_druinellus,Melisodes_rustica,Melisodes_bimaculatus,Lasioglossu_laevissimum,Lasioglossum_anomalum,Lasioglossum_zephyrum,Lasioglossum_absimile,Lasioglossum_cinctipes,Lasioglossum_hitchensi,Lasioglossum_smilacinae ,Lasioglossum_heterognathum,Lasioglossum_cressonii,lasioglossum versans,Lasioglossum_ellsiae,Lasioglossum_paravida,Lasioglossum pilosum,Lasioglossum macoupinense ,Lasioglossum versatum,Lasioglossum coriaceum,Lasioglossum coeruleum,Lasioglossum bruneri ,Lasioglossum quebecense,Lasioglossum leucocomum ,Lasioglossum zonulum,Lasioglossum subviridatum,Lasioglossum platyparium,Lasioglossum_nr_pilosum,Lasioglossum_lnewasonia,Halictus confusus,Halictus rubicundus,Halictus ligatus,Osmia_pumila
ADAMS,4,Y,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,5,Y,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,6,Y,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,7,Y,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,8,Y,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,9,Y,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,1,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,10,Y,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,11,Y,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,12,Y,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,13,Y,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,14,Y,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,15,Y,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,16,Y,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,5,B ,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,6,B ,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,7,B ,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,8,B ,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,0,,0
ADAMS,9,B ,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,10,B ,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,11,B ,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,12,B ,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,13,B ,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,14,B ,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,15,B ,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,16,B ,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,1,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,2,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,3,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,4,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,5,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,6,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,7,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,8,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,9,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,10,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,11,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,12,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,13,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,14,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,15,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,16,R,6/25/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,8,W,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,9,W,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,10,W,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,11,W,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,12,W,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,13,W,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,14,W,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,15,W,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,1,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,16,W,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,12,B,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,13,B,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,0,,0
ADAMS,14,B,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,15,B,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,16,B,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,1,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,2,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,3,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,4,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,5,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,6,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,7,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,8,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,9,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,10,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,11,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,12,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,13,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,14,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,15,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,16,R,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,3,Y,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,4,Y,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,5,Y,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,6,Y,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,7,Y,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,8,Y,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,9,Y,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,10,Y,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,11,Y,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,12,Y,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,13,Y,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,14,Y,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,15,Y,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
ADAMS,16,Y,7/24/18,Rural,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,4,B,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,5,B,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,6,B,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,7,B,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,8,B,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,9,B,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,10,B,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,11,B,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,12,B,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,13,B,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,14,B,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,15,B,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,16,B,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,3,W,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,4,W,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,5,W,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,6,W,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,7,W,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
BUBC,8,W,6/19/18,Suburban_Managed,0,,0,0,0,,,,0,,,,,,,,0,,0,,,,,0,0,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0
